,y_true,y_prob,y_raw
85,0,0.50055385,0.0022154022
86,1,0.49408403,-0.023665069
87,0,0.4941732,-0.02330807
88,0,0.49616084,-0.015357049
89,1,0.49840698,-0.006372014
90,0,0.4956394,-0.017442888
91,0,0.4980153,-0.007938633
92,1,0.49755618,-0.009775294
93,0,0.49586806,-0.016528139
94,1,0.49887127,-0.0045148227
95,1,0.4979266,-0.008293694
96,0,0.4949335,-0.020266598
97,0,0.49786565,-0.008537551
98,0,0.4940124,-0.023951525
99,0,0.49321252,-0.027151735
100,0,0.49509615,-0.019615943
101,1,0.49949506,-0.0020197239
102,0,0.49626198,-0.014952483
103,1,0.496451,-0.014196189
104,0,0.4970208,-0.011916788
105,1,0.4960102,-0.015959645
106,1,0.4996706,-0.0013174787
107,1,0.49683124,-0.012675295
108,0,0.49447113,-0.022116328
109,0,0.49642575,-0.014297159
110,0,0.49477482,-0.020901592
111,0,0.49378633,-0.024856033
112,1,0.49475285,-0.020989316
113,1,0.49527282,-0.018909158
114,1,0.4952064,-0.019175159
115,0,0.49216488,-0.031343028
116,1,0.49644607,-0.014216034
117,0,0.49284306,-0.028629588
118,1,0.49832243,-0.006710505
119,0,0.496198,-0.015208306
120,0,0.49667028,-0.013319066
121,1,0.4927457,-0.029019287
122,1,0.49656433,-0.013743075
123,0,0.49523866,-0.019045876
124,0,0.496449,-0.014204415
125,0,0.4917854,-0.03286136
126,0,0.49802893,-0.007884124
127,0,0.4921768,-0.03129538
128,0,0.493911,-0.024357112
129,1,0.4990436,-0.0038255248
130,0,0.4964135,-0.014346184
131,0,0.4975356,-0.009857761
132,0,0.4954103,-0.018359361
133,0,0.49684826,-0.012607174
134,0,0.49706858,-0.0117258
135,0,0.49541438,-0.018343149
136,0,0.49403572,-0.023858355
137,1,0.49443454,-0.022262635
138,0,0.49653926,-0.013843188
139,1,0.4949224,-0.020311201
140,1,0.4942991,-0.022804508
141,0,0.4958358,-0.016657116
142,0,0.49837357,-0.006505834
143,0,0.49554533,-0.017819209
144,0,0.49562794,-0.017488556
145,0,0.4970015,-0.011994036
146,1,0.49502936,-0.019883199
147,0,0.49789047,-0.008438153
148,1,0.4950582,-0.019767744
149,1,0.49540058,-0.018398093
150,0,0.49843243,-0.0062702987
151,1,0.49576187,-0.016953008
152,0,0.49808842,-0.007646447
153,0,0.49853766,-0.005849326
154,0,0.4970223,-0.011910999
155,0,0.4918898,-0.032443717
156,0,0.4991664,-0.0033344608
157,1,0.49817172,-0.0073132236
158,0,0.49951428,-0.0019428078
159,1,0.49493164,-0.02027415
160,0,0.4930216,-0.027915375
161,1,0.49604645,-0.015814455
162,0,0.4971678,-0.011328941
163,1,0.49809813,-0.0076073874
164,1,0.49520826,-0.01916751
165,0,0.49491668,-0.020333955
166,0,0.4939996,-0.024002781
167,1,0.49871194,-0.005152421
168,1,0.49440587,-0.022377444
169,1,0.49706477,-0.011741234
170,1,0.4954564,-0.018174736
171,1,0.4980055,-0.007977979
172,0,0.49561214,-0.017551908
173,0,0.49378273,-0.02487048
174,1,0.4992974,-0.0028104465
175,0,0.4932979,-0.026809791
176,0,0.49612385,-0.0155048985
177,0,0.49877408,-0.004903646
178,1,0.49898705,-0.0040517915
179,0,0.49577078,-0.016917264
180,1,0.49562854,-0.01748632
181,0,0.49536481,-0.018541189
182,0,0.4945152,-0.021939838
183,1,0.49752,-0.009920107
184,1,0.4987195,-0.0051219407
185,1,0.49660593,-0.013576413
186,0,0.49767438,-0.009302573
187,0,0.4948322,-0.020671966
188,0,0.49669027,-0.013238994
189,1,0.49882463,-0.0047013704
190,0,0.49933165,-0.0026735254
191,1,0.4940988,-0.023605833
192,1,0.49702188,-0.011912765
193,1,0.49517307,-0.01930842
194,0,0.4921925,-0.03123265
195,0,0.4971187,-0.01152513
196,0,0.4948947,-0.020421749
197,1,0.49639383,-0.014424918
198,0,0.49887666,-0.0044933427
199,0,0.49865395,-0.005384313
200,1,0.49769387,-0.00922461
201,0,0.4938989,-0.024405593
202,0,0.49723652,-0.011054086
203,1,0.49437544,-0.022499153
204,1,0.49733758,-0.01064975
205,0,0.49629587,-0.014816968
206,0,0.4951809,-0.019276837
207,0,0.49367103,-0.025317272
208,0,0.49842805,-0.0062877852
209,1,0.49604422,-0.015823321
210,0,0.49329224,-0.026832698
211,0,0.4955846,-0.017662032
212,0,0.49806216,-0.007751493
213,0,0.49629217,-0.01483159
214,0,0.49553233,-0.017871263
215,0,0.4956559,-0.017376883
216,1,0.49650505,-0.013980048
217,0,0.49436414,-0.022544516
218,0,0.49692178,-0.012312958
219,0,0.49800238,-0.007990511
220,0,0.4962063,-0.015174957
221,0,0.49316266,-0.027351132
222,1,0.49743673,-0.010253059
223,0,0.4959966,-0.016014026
224,1,0.4978942,-0.008423226
225,1,0.49656132,-0.013755003
226,0,0.49813965,-0.007441433
227,0,0.49400505,-0.02398085
228,0,0.49596962,-0.01612174
229,0,0.4938426,-0.024630802
230,1,0.49686703,-0.01253208
231,1,0.4981612,-0.007355416
232,0,0.4964913,-0.014035033
233,0,0.49596646,-0.016134711
234,0,0.49383888,-0.024645897
235,1,0.4957171,-0.017131923
236,0,0.49421623,-0.023136077
237,0,0.49384737,-0.02461175
238,0,0.49640563,-0.014377778
239,0,0.49439,-0.022440804
240,0,0.4932421,-0.027033376
241,0,0.496504,-0.013984228
242,1,0.49399614,-0.024016479
243,0,0.49253395,-0.02986635
244,0,0.49721107,-0.01115589
245,0,0.49357203,-0.02571336
246,0,0.49640188,-0.014392631
247,0,0.49890235,-0.004390532
248,0,0.49796915,-0.008123433
249,0,0.49563727,-0.017451515
250,1,0.49809328,-0.007626945
251,1,0.49949613,-0.0020154137
252,0,0.49482653,-0.020694623
253,0,0.4942821,-0.02287248
254,1,0.49775645,-0.008974226
255,0,0.49748147,-0.010074301
256,0,0.49499154,-0.020034296
257,1,0.4976466,-0.009413542
258,1,0.49567035,-0.017318962
259,0,0.49751374,-0.009945115
260,1,0.49601278,-0.015949016
261,0,0.49455732,-0.0217716
262,0,0.49176487,-0.032943472
263,0,0.49654233,-0.013831055
264,1,0.497182,-0.011271948
265,0,0.49632517,-0.014699483
266,0,0.49371448,-0.025143554
267,0,0.49669498,-0.013220193
268,1,0.49835384,-0.0065846015
269,0,0.4975705,-0.009718047
270,1,0.49618083,-0.015277075
271,0,0.4939616,-0.024154613
272,0,0.4947161,-0.02113626
273,0,0.4980526,-0.0077895913
274,1,0.4955698,-0.017721256
275,0,0.49713898,-0.011444157
276,1,0.4966651,-0.013339864
277,0,0.4963098,-0.014761353
278,0,0.4940351,-0.023860851
279,0,0.4948964,-0.020415014
280,1,0.4928113,-0.028756665
281,0,0.49743903,-0.010243984
282,1,0.49593478,-0.016261118
283,0,0.49780667,-0.008773388
284,0,0.4953774,-0.01849098
285,0,0.49781293,-0.0087482985
286,1,0.49312484,-0.027502498
287,0,0.49533656,-0.018654207
288,1,0.49702942,-0.011882367
289,0,0.49537903,-0.018484483
290,0,0.4951041,-0.019584136
291,1,0.49698195,-0.012072543
292,0,0.49761793,-0.009528359
293,0,0.4983336,-0.006665619
294,1,0.49509475,-0.019621717
295,0,0.4976242,-0.009503322
296,0,0.49795684,-0.008172618
297,0,0.49601525,-0.015939327
298,0,0.495565,-0.017740523
299,0,0.4971489,-0.0114047695
300,0,0.49572307,-0.017108025
301,0,0.49443525,-0.022259923
302,1,0.49803022,-0.007878905
303,0,0.49580815,-0.01676778
304,0,0.4952648,-0.018941363
305,0,0.49800798,-0.007968055
306,1,0.4962126,-0.0151499305
307,0,0.49769965,-0.009201476
308,0,0.4986045,-0.0055818353
309,1,0.4975967,-0.009613184
310,0,0.49552366,-0.01790586
311,1,0.4963449,-0.014620582
312,1,0.4983175,-0.0067300145
313,1,0.49584404,-0.016624415
314,1,0.4965976,-0.013609862
315,0,0.49373496,-0.025061714
316,0,0.49534196,-0.01863257
317,0,0.49585488,-0.016580904
318,1,0.4948348,-0.02066161
319,1,0.49799758,-0.008009603
320,0,0.4950911,-0.019636104
321,0,0.49413288,-0.02346955
322,1,0.4966851,-0.013259908
323,0,0.49348074,-0.02607868
324,1,0.4975851,-0.009659758
325,0,0.49859834,-0.0056066904
326,1,0.49589187,-0.016432928
327,0,0.49230343,-0.030788874
328,1,0.49850792,-0.0059684757
329,0,0.49593168,-0.016273702
330,1,0.49529523,-0.018819755
331,1,0.49486142,-0.020554898
332,0,0.49725243,-0.010990368
333,1,0.4975315,-0.009873914
334,1,0.4966183,-0.013527246
335,0,0.4960754,-0.015698852
336,0,0.49643853,-0.014246071
337,0,0.49380597,-0.024777474
338,0,0.49510777,-0.019569537
339,1,0.49885002,-0.004599912
340,0,0.49321908,-0.02712535
341,0,0.4957222,-0.017111601
342,0,0.49694657,-0.012213947
343,0,0.49865052,-0.0053980295
344,0,0.49576163,-0.016953962
345,0,0.4960305,-0.015878493
346,0,0.49768996,-0.009240137
347,0,0.4959973,-0.016011095
348,0,0.49760905,-0.009563906
349,0,0.49653152,-0.013874384
350,0,0.49648163,-0.014073836
351,1,0.49693313,-0.012267625
352,1,0.4965059,-0.013976855
353,1,0.49713865,-0.0114456285
354,0,0.49783286,-0.008668633
355,0,0.49461815,-0.021528209
356,0,0.49302527,-0.027900586
357,0,0.49593636,-0.016254904
358,0,0.49781767,-0.0087293405
359,0,0.49617064,-0.015317949
360,0,0.4954338,-0.01826513
361,0,0.4978549,-0.0085805375
362,0,0.49427542,-0.022899365
363,0,0.4964959,-0.014016645
364,0,0.49953106,-0.0018756967
365,0,0.49760652,-0.009573964
366,0,0.49787858,-0.008485569
367,0,0.49865574,-0.005377168
368,1,0.49655575,-0.013777329
369,0,0.49822605,-0.007095659
370,1,0.4979019,-0.008392593
371,1,0.49753904,-0.009843899
372,0,0.49870956,-0.005161604
373,0,0.4982451,-0.007019652
374,1,0.49520406,-0.019184256
375,0,0.49565113,-0.017396064
376,1,0.49602008,-0.015919989
377,0,0.49645248,-0.014190352
378,0,0.49724674,-0.011013305
379,1,0.49507645,-0.0196948
380,1,0.49605203,-0.0157922
381,1,0.49994016,-0.00023918413
382,1,0.49558848,-0.017646642
383,0,0.49440446,-0.022383185
384,1,0.497215,-0.011140285
385,1,0.49944842,-0.002206212
386,1,0.493511,-0.025957445
387,0,0.49635524,-0.01457919
388,0,0.49612936,-0.015482856
389,0,0.49526784,-0.01892919
390,0,0.49759904,-0.009603882
391,0,0.49814674,-0.0074129645
392,0,0.49723566,-0.011057438
393,0,0.49443525,-0.022259897
394,1,0.4971001,-0.011599841
395,0,0.4940601,-0.023760656
396,1,0.49349642,-0.02601595
397,0,0.49461448,-0.021542912
398,1,0.49506727,-0.01973156
399,1,0.49704602,-0.01181615
400,1,0.49795952,-0.00816202
401,0,0.4966058,-0.013577102
402,0,0.49710646,-0.011574211
403,1,0.49262422,-0.029505143
404,0,0.4977528,-0.008988811
405,0,0.4942827,-0.022870326
406,1,0.49600628,-0.015975239
407,1,0.4947445,-0.021022772
408,1,0.49865252,-0.005389927
409,1,0.49586174,-0.016553322
410,0,0.49550655,-0.017974311
411,0,0.49637374,-0.0145053435
412,1,0.49771985,-0.009120492
413,0,0.49581924,-0.01672347
414,1,0.49617404,-0.015304105
415,0,0.49351245,-0.025951656
416,0,0.49361932,-0.025524152
417,0,0.49660864,-0.013565464
418,0,0.49689868,-0.012405509
419,0,0.49906716,-0.003731532
420,1,0.49371865,-0.025126612
421,1,0.49826202,-0.006951811
422,0,0.4983853,-0.0064588096
423,0,0.49518973,-0.019241678
424,0,0.49611935,-0.015522951
425,1,0.49478543,-0.020859065
426,1,0.49435896,-0.022565162
427,0,0.49385807,-0.02456891
428,1,0.49733365,-0.010665344
429,0,0.49128646,-0.034857742
430,0,0.49673358,-0.013065977
431,1,0.49636346,-0.014546456
432,1,0.49829334,-0.00682663
433,0,0.49515343,-0.019386845
434,0,0.4938454,-0.024619514
435,1,0.49686885,-0.012524793
436,1,0.49838293,-0.0064681526
437,1,0.49587405,-0.016504245
438,0,0.49777898,-0.008884115
439,0,0.49288383,-0.028466547
440,0,0.49525058,-0.018998353
441,1,0.4951473,-0.019411454
442,0,0.4982489,-0.0070044715
443,0,0.49570686,-0.017173106
444,1,0.49707714,-0.011691606
445,1,0.49648607,-0.014055887
446,1,0.49668816,-0.013247559
447,0,0.49466383,-0.021345662
448,0,0.49481106,-0.020756515
449,0,0.4969286,-0.012285793
450,0,0.49646017,-0.014159443
451,0,0.49601373,-0.015945556
452,1,0.49549785,-0.018009046
453,1,0.4990273,-0.0038908068
454,0,0.4940054,-0.023979483
455,0,0.49251106,-0.029957956
456,1,0.493348,-0.026609613
457,0,0.4983429,-0.0066282693
458,0,0.4969126,-0.012349697
459,0,0.49277887,-0.028886592
460,0,0.4952106,-0.019158104
461,1,0.49649325,-0.0140272435
462,0,0.4935885,-0.025647385
463,1,0.49210143,-0.031596847
464,0,0.49667028,-0.013319137
465,0,0.49188536,-0.032461375
466,0,0.49885678,-0.0045729
467,0,0.4967111,-0.013155909
468,0,0.49846467,-0.0061411653
469,1,0.49726936,-0.010922687
470,1,0.49401686,-0.023933744
471,0,0.4984008,-0.0063965414
472,1,0.49553004,-0.01788014
473,1,0.49722698,-0.01109221
474,0,0.4932892,-0.026844928
475,0,0.49684453,-0.012621956
476,1,0.49411836,-0.023527479
477,1,0.49693277,-0.012269029
478,1,0.49927494,-0.0029002093
479,1,0.49359652,-0.025615351
480,1,0.49611464,-0.015541876
481,0,0.49561998,-0.01752063
482,1,0.49739674,-0.010413291
483,0,0.4962426,-0.015030036
484,0,0.49459645,-0.021615067
485,0,0.494827,-0.020692801
486,0,0.49392378,-0.024306143
487,0,0.49832526,-0.0066991393
488,0,0.4940238,-0.023906058
489,1,0.49593866,-0.016245874
490,0,0.49703106,-0.011875937
491,0,0.49615666,-0.015373865
492,0,0.49483564,-0.020658122
493,0,0.4970795,-0.011682028
494,0,0.49626175,-0.0149533395
495,0,0.49834153,-0.0066338647
496,0,0.49763304,-0.009468043
497,1,0.49702254,-0.011910083
498,1,0.49744263,-0.010229627
499,0,0.49445453,-0.022182794
500,1,0.49327192,-0.02691379
501,1,0.49495137,-0.020195412
502,0,0.49293146,-0.028276077
503,1,0.49681818,-0.012727639
504,1,0.49850935,-0.005962657
505,0,0.4920365,-0.03185688
506,1,0.4965951,-0.013619686
507,1,0.4971556,-0.01137778
508,0,0.4922059,-0.031178968
509,1,0.49586865,-0.016525848
510,1,0.49712774,-0.011489181
511,0,0.49548012,-0.018080043
512,1,0.49780655,-0.008773709
513,0,0.4972148,-0.01114119
514,1,0.49489683,-0.020413378
515,0,0.4967997,-0.012801481
516,1,0.4963899,-0.014440792
517,0,0.49804512,-0.007819356
518,0,0.4924596,-0.03016386
519,1,0.49561587,-0.017536925
520,1,0.49330035,-0.026800187
521,1,0.49485934,-0.020563478
522,1,0.49509048,-0.019638816
523,1,0.49835455,-0.006581703
524,1,0.4960238,-0.015905103
525,1,0.49476373,-0.020945711
526,0,0.49296355,-0.028147602
527,0,0.4981048,-0.0075807516
528,0,0.49862644,-0.005494317
529,0,0.4972538,-0.010985041
530,0,0.49686915,-0.012523422
531,1,0.49457365,-0.021706233
532,0,0.49399546,-0.02401944
533,1,0.49608225,-0.015671408
534,0,0.49795207,-0.008191714
535,1,0.49698937,-0.012042651
536,1,0.4959152,-0.016339654
537,0,0.49611756,-0.015530126
538,0,0.49691364,-0.012345696
539,0,0.49356237,-0.025751771
540,0,0.49696615,-0.01213553
541,0,0.500342,0.0013681296
542,1,0.4982605,-0.0069579314
543,1,0.49508813,-0.01964801
544,0,0.4972766,-0.010893593
545,0,0.49280724,-0.028773097
546,0,0.49808714,-0.007651491
547,0,0.4960183,-0.015927223
548,1,0.49477643,-0.02089498
549,0,0.49499914,-0.020004192
550,1,0.49555475,-0.01778161
551,0,0.4977385,-0.009046102
552,0,0.4986157,-0.0055371504
553,1,0.49403608,-0.023856672
554,1,0.49753067,-0.009877367
555,1,0.4986441,-0.0054234136
556,0,0.4951398,-0.01944148
557,0,0.49728164,-0.010873476
558,0,0.49058408,-0.03766811
559,0,0.49513075,-0.01947776
560,0,0.49759632,-0.009614671
561,0,0.496574,-0.01370425
562,1,0.49234584,-0.030619176
563,0,0.49798682,-0.00805275
564,0,0.49467373,-0.021305988
565,1,0.49774206,-0.009031827
566,0,0.49686545,-0.012538405
567,1,0.49641916,-0.01432381
568,1,0.4969969,-0.012012759
569,1,0.49750316,-0.009987364
570,0,0.49322087,-0.027118133
571,0,0.49332964,-0.026682911
572,1,0.49544242,-0.018230828
573,1,0.49576965,-0.016921768
574,1,0.4936613,-0.025356056
575,0,0.49693254,-0.0122700725
576,0,0.49472737,-0.021091321
577,1,0.49739823,-0.010407263
578,0,0.49654046,-0.013838524
579,0,0.4956831,-0.017267818
580,0,0.49788415,-0.008463385
581,1,0.495669,-0.017324435
582,1,0.49502218,-0.019911991
583,1,0.49388582,-0.024458015
584,0,0.4991441,-0.0034236126
585,0,0.49490616,-0.020375954
586,0,0.49412024,-0.0235203
587,0,0.4976054,-0.00957833
588,1,0.49893335,-0.0042667706
589,1,0.49786445,-0.008542171
590,0,0.4930106,-0.0279594
591,0,0.49950743,-0.0019702446
592,1,0.4977508,-0.008996895
593,0,0.4941874,-0.023251222
594,1,0.49877653,-0.004893912
595,1,0.49519295,-0.019228673
596,0,0.4975946,-0.009621596
597,1,0.49615195,-0.015392551
598,0,0.49402303,-0.023908997
599,1,0.49428886,-0.022845356
600,1,0.4981448,-0.007420825
601,1,0.497556,-0.009776132
602,1,0.49485278,-0.02058954
603,0,0.4966649,-0.013340576
604,0,0.4946092,-0.021563845
605,0,0.49765122,-0.009395281
606,0,0.49477026,-0.020919656
607,0,0.49334925,-0.026604565
608,1,0.4944744,-0.022103405
609,0,0.49156755,-0.033733085
610,1,0.49489853,-0.020406688
611,0,0.49636698,-0.014532441
612,0,0.49745998,-0.010160236
613,0,0.49687245,-0.012510555
614,0,0.4990624,-0.0037504118
615,0,0.4948132,-0.020747984
616,0,0.49358585,-0.025657894
617,0,0.49510595,-0.019576693
618,1,0.5002484,0.0009933952
619,0,0.49550456,-0.017982183
620,0,0.49578214,-0.016871786
621,0,0.49196243,-0.03215307
622,0,0.49823207,-0.0070715304
623,0,0.49560082,-0.01759719
624,0,0.49334282,-0.02663018
625,0,0.4936369,-0.025453722
626,0,0.4957976,-0.016810132
627,0,0.4958199,-0.016720803
628,1,0.4974802,-0.010079218
629,0,0.49698147,-0.012074178
630,0,0.49315047,-0.027399668
631,1,0.49464563,-0.021418491
632,1,0.49760693,-0.009572269
633,0,0.49594787,-0.016208934
634,0,0.4975306,-0.009877617
635,1,0.49818462,-0.0072613526
636,0,0.49518767,-0.019249836
637,0,0.49761415,-0.0095434245
638,1,0.4978927,-0.008429205
639,0,0.49205035,-0.031801276
640,0,0.497877,-0.0084919315
641,0,0.49713618,-0.011455482
642,0,0.49701768,-0.011929339
643,0,0.49739468,-0.010421352
644,0,0.4967172,-0.013131222
645,0,0.49646315,-0.01414763
646,0,0.4967964,-0.012814606
647,0,0.49544576,-0.018217528
648,0,0.49552932,-0.017883008
649,0,0.49421245,-0.023151347
650,0,0.4939509,-0.024197644
651,1,0.49746805,-0.010127766
652,0,0.49294183,-0.028234625
653,1,0.49941728,-0.002330862
654,1,0.49707243,-0.011710657
655,0,0.49680635,-0.012774797
656,1,0.4955455,-0.017818643
657,0,0.49835023,-0.0065989327
658,0,0.49356994,-0.025721611
659,1,0.49809292,-0.0076282714
660,1,0.49832502,-0.0066999514
661,0,0.49606583,-0.015736973
662,1,0.49701,-0.011960259
663,1,0.49802065,-0.007917294
664,1,0.49826157,-0.0069538746
665,0,0.49656537,-0.013738716
666,0,0.49828368,-0.006865153
667,0,0.4949964,-0.020015055
668,0,0.49732035,-0.010718623
669,0,0.49593478,-0.016261296
670,1,0.49697536,-0.012098724
671,0,0.49537015,-0.018519936
672,0,0.49584132,-0.016634932
673,1,0.49852142,-0.0059143174
674,1,0.4940844,-0.023663511
675,0,0.4980171,-0.007931476
676,0,0.49534705,-0.018612413
677,1,0.49605736,-0.015770981
678,0,0.49806336,-0.0077466276
679,1,0.49795455,-0.008181954
680,0,0.4942178,-0.023129823
681,0,0.49695382,-0.012184916
682,0,0.49931395,-0.0027441587
683,0,0.49618244,-0.015270593
684,0,0.49353486,-0.025862215
685,1,0.49942774,-0.0022890512
686,0,0.49525088,-0.018996963
687,0,0.4955256,-0.017898178
688,0,0.49337277,-0.026510356
689,1,0.49586204,-0.016552297
690,1,0.49837387,-0.0065045003
691,0,0.49836397,-0.0065441
692,0,0.49730605,-0.010775747
693,1,0.49695793,-0.0121686775
694,0,0.4952279,-0.019088948
695,1,0.49213162,-0.031476036
696,1,0.49885857,-0.0045657028
697,1,0.49684453,-0.012621852
698,0,0.49326763,-0.026930971
699,0,0.49851015,-0.0059593227
700,0,0.4964359,-0.014256673
701,0,0.49969065,-0.0012373198
702,0,0.4937998,-0.024802053
703,1,0.4951322,-0.019471793
704,0,0.49864802,-0.005407946
705,0,0.49609822,-0.015607605
706,0,0.49677852,-0.012886239
707,0,0.49366185,-0.025354026
708,1,0.49806702,-0.007732002
709,1,0.49917275,-0.0033090655
710,0,0.49577394,-0.016904624
711,1,0.49620003,-0.015200192
712,0,0.49750635,-0.009974701
713,1,0.49656603,-0.013736142
714,0,0.49622712,-0.0150920395
715,0,0.4925292,-0.029885167
716,1,0.49619657,-0.015213979
717,1,0.49405503,-0.02378103
718,0,0.49604142,-0.015834542
719,0,0.49348876,-0.026046438
720,1,0.49859762,-0.0056095812
721,0,0.49420395,-0.02318521
722,0,0.49809682,-0.007612506
723,1,0.49467444,-0.021303141
724,0,0.4938576,-0.024570653
725,1,0.4948613,-0.020555513
726,0,0.49768558,-0.009257851
727,1,0.50006735,0.00026935525
728,0,0.49551553,-0.017938277
729,1,0.49480218,-0.020792002
730,1,0.49460736,-0.021571467
731,0,0.4961649,-0.015340859
732,0,0.4956038,-0.017585201
733,0,0.49706194,-0.01175238
734,0,0.49608353,-0.0156662
735,1,0.49723217,-0.011071434
736,1,0.49687633,-0.012494752
737,0,0.49645358,-0.014185978
738,0,0.49728894,-0.010844475
739,0,0.4991857,-0.0032570604
740,0,0.4978127,-0.008749122
741,1,0.4983149,-0.006740479
742,0,0.49764237,-0.009430671
743,0,0.4980758,-0.00769672
744,0,0.497589,-0.009644
745,0,0.4950882,-0.01964767
746,1,0.4910021,-0.035995446
747,0,0.49887457,-0.004501676
748,1,0.4934675,-0.026131427
749,0,0.49554667,-0.017813826
750,0,0.49746725,-0.010131108
751,1,0.49690947,-0.01236234
752,0,0.4974575,-0.01016991
753,0,0.49509323,-0.019627837
754,1,0.49656102,-0.013756277
755,0,0.49557218,-0.017711544
756,1,0.49447063,-0.022118406
757,1,0.49717346,-0.011306355
758,0,0.4968782,-0.012487451
759,0,0.49314886,-0.027406095
760,0,0.49540806,-0.018368373
761,0,0.49804145,-0.007834079
762,0,0.4957164,-0.017134907
763,1,0.49779475,-0.0088209305
764,0,0.49631143,-0.014754707
765,0,0.4939613,-0.024155853
766,0,0.4919464,-0.032217212
767,1,0.49260452,-0.029584134
768,0,0.49379247,-0.024831282
769,0,0.49386087,-0.024557622
770,0,0.4948155,-0.02073873
771,1,0.49936685,-0.0025324337
772,0,0.49883416,-0.0046632867
773,0,0.49865714,-0.0053715575
774,0,0.49475724,-0.020971837
775,1,0.49606317,-0.01574756
776,1,0.49296072,-0.028158987
777,0,0.4933101,-0.02676127
778,0,0.4945197,-0.021922065
779,1,0.49691507,-0.012340004
780,0,0.4941816,-0.023274621
781,0,0.49112847,-0.035489768
782,0,0.49867126,-0.0053149443
783,1,0.49741042,-0.010358492
784,0,0.49627453,-0.014902176
785,0,0.4934394,-0.026244024
786,1,0.49258384,-0.02966685
787,0,0.5000992,0.00039679185
788,0,0.49703094,-0.0118764695
789,0,0.49310207,-0.027593466
790,0,0.49808013,-0.007679293
791,1,0.49709398,-0.011624398
792,0,0.49888182,-0.0044727344
793,1,0.50054425,0.0021770634
794,0,0.49573725,-0.017051382
795,0,0.49716315,-0.011347359
796,0,0.49576205,-0.01695229
797,0,0.49677074,-0.012917316
798,0,0.49452502,-0.02190088
799,1,0.49588197,-0.016472595
800,1,0.498032,-0.007871879
801,1,0.49604025,-0.01583931
802,0,0.49687693,-0.012492659
803,0,0.49645558,-0.014177954
804,0,0.49675182,-0.01299301
805,0,0.4969557,-0.012177592
806,0,0.493461,-0.026157612
807,1,0.49698624,-0.012055224
808,1,0.4966057,-0.013577463
809,0,0.49978253,-0.0008697584
810,1,0.49323165,-0.027075006
811,0,0.49777418,-0.008903379
812,1,0.49900052,-0.0039980058
813,0,0.49387378,-0.024506016
814,1,0.49496925,-0.020123651
815,0,0.49412757,-0.023490964
816,1,0.49610078,-0.015597062
