,y_true,y_prob,y_raw
487,0,0.5311531,0.12477398
488,0,0.5472637,0.18962082
489,1,0.56005335,0.24137858
490,0,0.5273282,0.109421685
491,0,0.5336237,0.13469805
492,0,0.52236694,0.08952767
493,0,0.52502906,0.10020009
494,0,0.5291588,0.116767675
495,0,0.53752965,0.15040134
496,0,0.5494887,0.19860508
497,1,0.5422716,0.16949105
498,1,0.5471806,0.18928556
499,0,0.5245829,0.098410994
500,1,0.5451175,0.18096223
501,1,0.5427894,0.17157733
502,0,0.5290519,0.11633873
503,1,0.54068744,0.16311046
504,1,0.5510551,0.20493451
505,0,0.5351239,0.14072727
506,1,0.5450069,0.18051615
507,1,0.5444766,0.17837816
508,0,0.5254251,0.101788044
509,1,0.5442867,0.17761242
510,1,0.55196285,0.20860471
511,0,0.5249659,0.09994666
512,1,0.5539248,0.21654123
513,0,0.52854085,0.114287734
514,1,0.5434741,0.17433655
515,0,0.55217767,0.20947324
516,1,0.54753685,0.19072351
517,0,0.52512985,0.10060431
518,0,0.53639853,0.14585204
519,1,0.5517567,0.20777081
520,1,0.5477726,0.19167502
521,1,0.54146796,0.16625379
522,1,0.5481752,0.19330046
523,1,0.5336484,0.13479735
524,1,0.53602433,0.14434735
525,1,0.54905015,0.19683383
526,0,0.5322404,0.1291408
527,0,0.5480434,0.19276801
528,0,0.5375183,0.15035582
529,0,0.5439576,0.17628556
530,0,0.52616787,0.104767114
531,1,0.5479359,0.19233432
532,0,0.52526665,0.10115273
533,1,0.5513604,0.20616896
534,0,0.52629286,0.10526845
535,1,0.5504148,0.20234688
536,1,0.5522738,0.20986207
537,0,0.52598435,0.104031175
538,0,0.52417934,0.096793056
539,0,0.5483248,0.19390467
540,0,0.5519276,0.20846216
541,0,0.5420525,0.16860834
542,1,0.541344,0.16575445
543,1,0.5414385,0.16613536
544,0,0.5260174,0.104163826
545,0,0.52677214,0.107191086
546,0,0.53150576,0.12619033
547,0,0.539796,0.15952154
548,1,0.54228556,0.1695472
549,0,0.5344235,0.13791212
550,1,0.55058086,0.20301795
551,0,0.53161365,0.12662351
552,0,0.5261898,0.10485512
553,1,0.5467973,0.18773846
554,1,0.5410731,0.16466354
555,1,0.5439702,0.17633642
556,0,0.53299177,0.13215926
557,0,0.5247351,0.09902133
558,0,0.5232842,0.09320432
559,0,0.5376239,0.15078057
560,0,0.53893703,0.15606418
561,0,0.528988,0.11608212
562,1,0.5461128,0.18497682
563,0,0.52746797,0.109982654
564,0,0.53122556,0.12506503
565,1,0.5368244,0.14756483
566,0,0.52888674,0.11567576
567,1,0.5451684,0.1811675
568,1,0.5480052,0.19261418
569,1,0.54547954,0.18242249
570,0,0.52887547,0.11563054
571,0,0.544269,0.17754099
572,1,0.5518934,0.20832406
573,1,0.5396009,0.15873615
574,1,0.54787254,0.19207865
575,0,0.5300428,0.12031622
576,0,0.5282969,0.11330868
577,1,0.54032147,0.16163683
578,0,0.534308,0.13744804
579,0,0.529039,0.11628696
580,0,0.53577566,0.14334743
581,1,0.55017966,0.20139667
582,1,0.545022,0.18057716
583,1,0.53134775,0.12555571
584,0,0.5370196,0.14834985
585,0,0.5269902,0.108065754
586,0,0.5302706,0.1212306
587,0,0.53302014,0.13227317
588,1,0.54771495,0.19144219
589,1,0.54703903,0.18871412
590,0,0.5215364,0.086199135
591,0,0.5274545,0.10992846
592,1,0.5569101,0.2286312
593,0,0.53391826,0.1358819
594,1,0.5446844,0.17921583
595,1,0.54969007,0.1994186
596,0,0.55269146,0.2115514
597,1,0.5447274,0.17938901
598,0,0.52906513,0.11639176
599,1,0.54464215,0.17904541
600,1,0.551005,0.20473202
601,1,0.5453529,0.18191154
602,1,0.5425075,0.17044133
603,0,0.534215,0.13707408
604,0,0.53552383,0.14233533
605,0,0.5230112,0.09210999
606,0,0.541412,0.16602817
607,0,0.52315056,0.09266847
608,1,0.55313796,0.21335764
609,0,0.52100766,0.0840801
610,1,0.54649985,0.18653852
611,0,0.5323725,0.12967138
612,0,0.52535987,0.10152653
613,0,0.5355057,0.14226241
614,0,0.54016155,0.16099304
615,0,0.5262482,0.10508937
616,0,0.52315974,0.092705384
617,0,0.52701735,0.1081748
618,1,0.55155516,0.20695613
619,0,0.52613753,0.10464536
620,0,0.5413636,0.16583359
621,0,0.52862114,0.11460984
622,0,0.53397965,0.13612859
623,0,0.52990997,0.11978285
624,0,0.5344398,0.13797763
625,0,0.52275044,0.09106469
626,0,0.5294228,0.11782737
627,0,0.54126847,0.16545019
628,1,0.5474419,0.19034036
629,0,0.5253866,0.10163364
630,0,0.53894967,0.15611485
631,1,0.5444384,0.17822394
632,1,0.5468527,0.1879623
633,0,0.5248432,0.099454716
634,0,0.55421674,0.21772294
635,1,0.5385924,0.15467717
636,0,0.5283122,0.113370284
637,0,0.5480083,0.19262671
638,1,0.5446915,0.17924456
639,0,0.5246001,0.0984797
640,0,0.5417117,0.16723557
641,0,0.5218965,0.087641895
642,0,0.5371927,0.14904612
643,0,0.5380388,0.15244964
644,0,0.5355169,0.14230728
645,0,0.53979325,0.15951039
646,0,0.531205,0.12498239
647,0,0.5347091,0.13905996
648,0,0.5293043,0.11735192
649,0,0.52500015,0.10008408
650,0,0.53299737,0.13218156
651,1,0.5482587,0.19363742
652,0,0.54612714,0.18503472
653,1,0.54534835,0.18189329
654,1,0.5435428,0.17461348
655,0,0.5314891,0.12612313
656,1,0.54685426,0.1879686
657,0,0.54204446,0.1685759
658,0,0.52599096,0.10405773
659,1,0.54793364,0.19232528
660,1,0.5470621,0.18880753
661,0,0.54039776,0.16194403
662,1,0.5422979,0.16959704
663,1,0.5415317,0.16651027
664,1,0.5427832,0.17155236
665,0,0.53197783,0.12808599
666,0,0.52857965,0.114443436
667,0,0.53175294,0.12718295
668,0,0.5291622,0.11678149
669,0,0.52713376,0.1086418
670,1,0.5448707,0.17996702
671,0,0.52755517,0.11033256
672,0,0.5241349,0.0966147
673,1,0.5538614,0.21628465
674,1,0.55356425,0.21508227
675,0,0.5287573,0.11515604
676,0,0.521727,0.08696303
677,1,0.5423264,0.16971177
678,0,0.53066874,0.12282926
679,1,0.5465812,0.18686667
680,0,0.5275516,0.110318005
681,0,0.5379819,0.15222102
682,0,0.53161013,0.12660934
683,0,0.5280562,0.11234291
684,0,0.5291316,0.116658404
685,1,0.54458874,0.17883
686,0,0.52477854,0.09919536
687,0,0.52484953,0.09948024
688,0,0.5245124,0.09812826
689,1,0.54468066,0.17920074
690,1,0.54280525,0.1716412
691,0,0.526386,0.10564217
692,0,0.53101623,0.124224514
693,1,0.54415774,0.17709222
694,0,0.53553885,0.14239572
695,1,0.5424724,0.17030016
696,1,0.54592174,0.18420604
697,1,0.5468202,0.18783113
698,0,0.54111457,0.16483058
699,0,0.5356772,0.14295182
700,0,0.5271038,0.10852139
701,0,0.5263586,0.10553238
702,0,0.5258381,0.1034445
703,1,0.54723626,0.18951029
704,0,0.53761744,0.15075466
705,0,0.526603,0.106512666
706,0,0.52500737,0.100113034
707,0,0.5320128,0.12822664
708,1,0.5530275,0.21291079
709,1,0.53970814,0.15916768
710,0,0.527894,0.111692175
711,1,0.5451925,0.18126449
712,0,0.5385922,0.15467653
713,1,0.5483122,0.19385357
714,0,0.5313816,0.12569162
715,0,0.52813554,0.11266126
716,1,0.5520601,0.20899801
717,1,0.55357635,0.21513128
718,0,0.5435224,0.17453137
719,0,0.53740084,0.1498834
720,1,0.5427448,0.17139764
721,0,0.52871376,0.11498161
722,0,0.5217958,0.087238595
723,1,0.5452655,0.18155919
724,0,0.5303704,0.12163141
725,1,0.55653393,0.2271068
726,0,0.5252429,0.101057604
727,1,0.5470177,0.18862806
728,0,0.5247272,0.09898952
729,1,0.5419186,0.16806878
730,1,0.54789084,0.19215247
731,0,0.54131114,0.16562207
732,0,0.52509105,0.10044867
733,0,0.53541034,0.141879
734,0,0.53204936,0.12837346
735,1,0.5474321,0.1903008
736,1,0.54791474,0.192249
737,0,0.5262322,0.10502513
738,0,0.53873223,0.15524001
739,0,0.5348868,0.13977419
740,0,0.53595847,0.14408286
741,1,0.54114497,0.16495289
742,0,0.53522617,0.14113835
743,0,0.52655673,0.10632709
744,0,0.5436123,0.17489377
745,0,0.53889614,0.15589951
746,1,0.55122197,0.20560913
747,0,0.54319227,0.1732007
748,1,0.5419751,0.16829635
749,0,0.52614504,0.104675755
750,0,0.52305675,0.09229253
751,1,0.55105394,0.20492983
752,0,0.54006326,0.16059731
753,0,0.5281963,0.11290498
754,1,0.5486354,0.19515891
755,0,0.5272414,0.109073594
756,1,0.5422102,0.1692437
757,1,0.5520222,0.2088447
758,0,0.5219328,0.08778736
759,0,0.5271434,0.10868052
760,0,0.5285807,0.11444768
761,0,0.5308526,0.12356749
762,0,0.52423805,0.097028345
763,1,0.55637336,0.22645634
764,0,0.54603904,0.18467937
765,0,0.54046357,0.16220905
766,0,0.52509457,0.10046257
767,1,0.5440819,0.17678684
768,0,0.52603555,0.104236394
769,0,0.5318827,0.1277042
770,0,0.533082,0.13252157
771,1,0.54807127,0.19288069
772,0,0.54031473,0.16160977
773,0,0.5261251,0.104595646
774,0,0.52181745,0.08732525
775,1,0.54872787,0.19553222
776,1,0.540305,0.16157074
777,0,0.5270432,0.1082785
778,0,0.5257508,0.10309455
779,1,0.54664636,0.18712951
780,0,0.52913487,0.11667155
781,0,0.52757233,0.11040135
782,0,0.53206784,0.12844758
783,1,0.5413426,0.16574891
784,0,0.53429574,0.13739888
785,0,0.52536184,0.10153459
786,1,0.5409218,0.16405423
787,0,0.5247291,0.09899725
788,0,0.537283,0.14940941
789,0,0.52616507,0.10475595
790,0,0.5428351,0.17176141
791,1,0.5457554,0.18353501
792,0,0.5491076,0.19706583
793,1,0.5423062,0.16963014
794,0,0.55386674,0.21630664
795,0,0.52352107,0.09415363
796,0,0.5220703,0.08833867
797,0,0.5350672,0.1404995
798,0,0.5265735,0.10639404
799,1,0.55107176,0.2050019
800,1,0.5458994,0.18411593
801,1,0.55196923,0.20863058
802,0,0.5242941,0.09725301
803,0,0.55437833,0.21837717
804,0,0.5271739,0.10880275
805,0,0.5356684,0.14291625
806,0,0.5311066,0.12458722
807,1,0.5399245,0.16003878
808,1,0.5375733,0.15057705
809,0,0.5270978,0.108497664
810,1,0.5356886,0.1429977
811,0,0.53304416,0.13236973
812,1,0.5446415,0.17904276
813,0,0.5296524,0.11874901
814,1,0.5458676,0.18398789
815,0,0.5251714,0.10077083
816,1,0.550214,0.20153536
817,1,0.55005133,0.20087802
818,0,0.53598017,0.14416996
819,1,0.5493988,0.19824174
820,0,0.5356407,0.14280501
821,1,0.5450447,0.18066862
822,0,0.5250879,0.10043594
823,0,0.5303997,0.12174894
824,0,0.5278054,0.111336514
825,0,0.52600855,0.104128286
826,0,0.5223234,0.0893531
827,0,0.5238987,0.09566782
828,1,0.5491902,0.19739936
829,1,0.546062,0.18477207
830,1,0.53907835,0.1566328
831,0,0.5306584,0.1227877
832,0,0.5260762,0.10439959
833,0,0.531799,0.12736793
834,1,0.5550519,0.2211041
835,1,0.54869527,0.19540042
836,1,0.54327863,0.17354892
837,0,0.5408163,0.1636294
838,0,0.52650404,0.10611558
839,0,0.5309761,0.12406343
840,1,0.54618824,0.18528108
841,0,0.52433574,0.09741977
842,0,0.52483547,0.09942366
843,1,0.5469513,0.18836015
844,0,0.5275923,0.11048137
845,1,0.54110974,0.16481113
846,0,0.5311705,0.124843955
847,1,0.5433873,0.17398676
848,0,0.5281668,0.112786606
849,1,0.54206896,0.1686746
850,0,0.5485778,0.19492595
851,0,0.5264971,0.10608792
852,1,0.53967845,0.15904845
853,0,0.5462767,0.18563801
854,0,0.52498734,0.1000326
855,1,0.54597867,0.18443564
856,0,0.5345838,0.13855654
857,1,0.5328425,0.13155949
858,1,0.5230987,0.09246081
859,1,0.5538068,0.21606368
860,1,0.53970695,0.1591628
861,0,0.5362447,0.1452335
862,1,0.54355663,0.17466922
863,0,0.53129727,0.12535287
864,0,0.5236032,0.09448303
865,0,0.5211324,0.08458009
866,0,0.5206229,0.08253835
867,1,0.5561823,0.22568253
868,0,0.5297346,0.11907895
869,0,0.5250784,0.10039796
870,1,0.5413509,0.16578232
871,1,0.53861314,0.15476073
872,1,0.5511576,0.20534895
873,1,0.54336345,0.17389067
874,0,0.52970517,0.11896071
875,0,0.52408516,0.09641522
