,y_true,y_prob,y_raw
154,0,0.49145257,-0.034193035
155,0,0.4966472,-0.013411351
156,0,0.49630332,-0.014786985
157,1,0.4830873,-0.06767671
158,0,0.5020696,0.008278418
159,1,0.4889421,-0.04423893
160,0,0.49930775,-0.002768997
161,1,0.49684873,-0.012605246
162,0,0.5028828,0.011531239
163,1,0.49511427,-0.019543763
164,1,0.5050541,0.020216953
165,0,0.4966249,-0.01350081
166,0,0.50013083,0.0005231537
167,1,0.52544916,0.10188475
168,1,0.49913657,-0.003453713
169,1,0.5159821,0.06395015
170,1,0.49873084,-0.00507655
171,1,0.5176487,0.07062422
172,0,0.49624437,-0.015022963
173,0,0.5006086,0.0024346486
174,1,0.50881493,0.035263434
175,0,0.5031605,0.012642104
176,0,0.5050681,0.020273153
177,0,0.5152132,0.060871623
178,1,0.5021416,0.008566387
179,0,0.4857738,-0.056920316
180,1,0.4953736,-0.018506061
181,0,0.50198483,0.007939257
182,0,0.49496222,-0.020151675
183,1,0.48924476,-0.04302765
184,1,0.49385604,-0.024577167
185,1,0.47725734,-0.09103346
186,0,0.48278335,-0.06889367
187,0,0.4953736,-0.018506061
188,0,0.5006341,0.0025362782
189,1,0.503592,0.014368353
190,0,0.488381,-0.046484288
191,1,0.49936703,-0.0025318675
192,1,0.49748605,-0.010055963
193,1,0.49873084,-0.00507655
194,0,0.49329478,-0.0268224
195,0,0.49871117,-0.0051553845
196,0,0.5068794,0.027519427
197,1,0.47774926,-0.08906175
198,0,0.5039457,0.015783338
199,0,0.49435854,-0.022566564
200,1,0.5060217,0.024087794
201,0,0.49995792,-0.00016823038
202,0,0.50445133,0.01780575
203,1,0.50668174,0.026728585
204,1,0.50006557,0.00026234612
205,0,0.49062693,-0.037496652
206,0,0.4934854,-0.026059832
207,0,0.49801993,-0.0079202615
208,0,0.49836326,-0.006546881
209,1,0.48949134,-0.04204071
210,0,0.49667403,-0.013304058
211,0,0.49927726,-0.0028908812
212,0,0.50327355,0.013094457
213,0,0.4984919,-0.0060321577
214,0,0.48930734,-0.042777102
215,0,0.50389725,0.015589327
216,1,0.5000376,0.00015047565
217,0,0.50775033,0.03100387
218,0,0.4965736,-0.013705973
219,0,0.50345016,0.013800751
220,0,0.50738287,0.029533774
221,0,0.50694036,0.027763357
222,1,0.4878159,-0.04874601
223,0,0.50206995,0.008279894
224,1,0.5146147,0.058475647
225,1,0.4911036,-0.035589505
226,0,0.5075616,0.030248731
227,0,0.51033974,0.04136473
228,0,0.5029845,0.011938125
229,0,0.50006557,0.00026234612
230,1,0.5064962,0.025986332
231,1,0.50006557,0.00026234612
232,0,0.5006341,0.0025362782
233,0,0.5076614,0.03064793
234,0,0.51322347,0.052906178
235,1,0.5021416,0.008566387
236,0,0.49873084,-0.00507655
237,0,0.49867246,-0.00531023
238,0,0.5020476,0.008190405
239,0,0.5031009,0.012403671
240,0,0.4982159,-0.007136356
241,0,0.49615496,-0.015380472
242,1,0.48683256,-0.05268194
243,0,0.49205622,-0.03177764
244,0,0.5024453,0.009781197
245,0,0.50406635,0.016265687
246,0,0.506803,0.027213544
247,0,0.5037115,0.014846265
248,0,0.49996126,-0.00015476719
249,0,0.506736,0.026945475
250,1,0.4880723,-0.04771998
251,1,0.50991154,0.039651267
252,0,0.49585012,-0.016599838
253,0,0.47969365,-0.08127004
254,1,0.5078217,0.031289347
255,0,0.49986914,-0.0005236156
256,0,0.47735634,-0.090636685
257,1,0.5028321,0.011328522
258,1,0.47969365,-0.08127004
259,0,0.49798617,-0.008055259
260,1,0.50265217,0.0106087625
261,0,0.49376646,-0.024935637
262,0,0.506803,0.027213544
263,0,0.50223607,0.008944258
264,1,0.5171182,0.068499535
265,0,0.4810198,-0.075957164
266,0,0.4993149,-0.0027404912
267,0,0.505,0.02000058
268,1,0.4982353,-0.0070588402
269,0,0.499811,-0.0007558428
270,1,0.48780182,-0.04880241
271,0,0.5211922,0.0848197
272,0,0.5099062,0.039629895
273,0,0.49711284,-0.011548951
274,1,0.49090803,-0.036371965
275,0,0.49889025,-0.004439015
276,1,0.49936703,-0.0025318675
277,0,0.4953475,-0.01861057
278,0,0.501594,0.0063760355
279,0,0.48256263,-0.06977782
280,1,0.4978054,-0.008778665
281,0,0.5125189,0.050086033
282,1,0.50245583,0.009823399
283,0,0.49436122,-0.022555929
284,0,0.49698472,-0.012061324
285,0,0.50714767,0.028592635
286,1,0.49433103,-0.022676732
287,0,0.506803,0.027213544
288,1,0.50399226,0.015969314
289,0,0.49913657,-0.003453713
290,0,0.5010644,0.004257722
291,1,0.4973292,-0.010683242
292,0,0.5023374,0.009349838
293,0,0.5097085,0.038839184
294,1,0.50300634,0.012025528
295,0,0.5145633,0.058269814
296,0,0.5019388,0.0077552237
297,0,0.49809754,-0.007609941
298,0,0.49329257,-0.026831303
299,0,0.4961576,-0.015369948
300,0,0.49965358,-0.001385577
301,0,0.4879104,-0.048367966
302,1,0.5078217,0.031289347
303,0,0.49557313,-0.017707828
304,0,0.48970994,-0.041166004
305,0,0.502165,0.008659948
306,1,0.49873084,-0.00507655
307,0,0.49325034,-0.027000345
308,0,0.50642216,0.025690135
309,1,0.5029873,0.011949372
310,0,0.5018055,0.007221911
311,1,0.4932048,-0.027182456
312,1,0.49164823,-0.033410255
313,1,0.50399226,0.015969314
314,1,0.49457666,-0.021694195
315,0,0.49406883,-0.023725774
316,0,0.5041654,0.016661964
317,0,0.50126576,0.0050629675
318,1,0.49484566,-0.020618033
319,1,0.4969499,-0.012200393
320,0,0.50014675,0.0005870536
321,0,0.48649725,-0.05402403
322,1,0.5028096,0.011238538
323,0,0.48657897,-0.053696778
324,1,0.4921382,-0.03144982
325,0,0.504232,0.016928356
326,1,0.5008873,0.0035491325
327,0,0.48411453,-0.06356315
328,1,0.50442934,0.01771775
329,0,0.50276214,0.011048712
330,1,0.49769124,-0.00923514
331,1,0.50140554,0.005622104
332,0,0.49905288,-0.003788352
333,1,0.50403064,0.016122993
334,1,0.49684873,-0.012605246
335,0,0.50046957,0.0018783174
336,0,0.50770926,0.030839562
337,0,0.4846926,-0.061248604
338,0,0.49646428,-0.014143031
339,1,0.5027137,0.010854691
340,0,0.5025724,0.010289721
341,0,0.4932848,-0.026862312
342,0,0.5006533,0.0026132762
343,0,0.5024303,0.009721467
344,0,0.4907197,-0.03712536
345,0,0.5274216,0.10979666
346,0,0.5068394,0.027359415
347,0,0.4913094,-0.034765925
348,0,0.506803,0.027213544
349,0,0.50254536,0.010181624
350,0,0.49909267,-0.003629163
351,1,0.49873084,-0.00507655
352,1,0.50300634,0.012025528
353,1,0.50006557,0.00026234612
354,0,0.50445133,0.01780575
355,0,0.5022806,0.009122275
356,0,0.49770153,-0.009193752
357,0,0.49313423,-0.027464855
358,0,0.49482274,-0.020709809
359,0,0.49988106,-0.00047584996
360,0,0.5055123,0.022050254
361,0,0.4967933,-0.01282711
362,0,0.5013421,0.005368538
363,0,0.48874882,-0.04501235
364,0,0.5090934,0.036377702
365,0,0.50014675,0.0005870536
366,0,0.47912857,-0.08353424
367,0,0.5078217,0.031289347
368,1,0.50006676,0.00026694685
369,0,0.4945649,-0.02174113
370,1,0.50083923,0.0033568032
371,1,0.50007254,0.0002901666
372,0,0.5072833,0.0291351
373,0,0.51479745,0.059207115
374,1,0.50125706,0.0050281677
375,0,0.50658923,0.026358362
376,1,0.5006341,0.0025362782
377,0,0.4954601,-0.018160116
378,0,0.49325854,-0.0269675
379,1,0.502321,0.009284139
380,1,0.4848967,-0.0604315
381,1,0.5037418,0.014967453
382,1,0.49595225,-0.016191307
383,0,0.5000698,0.00027911738
384,1,0.49122614,-0.035098914
385,1,0.49913657,-0.003453713
386,1,0.48831484,-0.046749268
387,0,0.5093926,0.03757479
388,0,0.504184,0.016736247
389,0,0.49391857,-0.024326984
390,0,0.49627677,-0.014893211
391,0,0.4977692,-0.008923102
392,0,0.49684873,-0.012605246
393,0,0.50123,0.004920043
394,1,0.48362994,-0.06550357
395,0,0.49348098,-0.026077762
396,1,0.49200508,-0.03198242
397,0,0.4982159,-0.007136356
398,1,0.49988857,-0.00044588372
399,1,0.50745225,0.029811073
400,1,0.5135781,0.05432571
401,0,0.53079325,0.12332919
402,0,0.51717097,0.06871076
403,1,0.50946033,0.037845943
404,0,0.4932667,-0.026935004
405,0,0.50775033,0.03100387
406,1,0.5029845,0.011938125
407,1,0.5050285,0.020114701
408,1,0.4965221,-0.01391172
409,1,0.5019303,0.0077210553
410,0,0.483594,-0.06564765
411,0,0.49994314,-0.00022755936
412,1,0.49569935,-0.017202988
413,0,0.48474976,-0.061019737
414,1,0.49390024,-0.024400245
415,0,0.48780182,-0.04880241
416,0,0.48828855,-0.046854485
417,0,0.49923953,-0.00304183
418,0,0.49074394,-0.037028674
419,0,0.51613533,0.064563856
420,1,0.5005992,0.002396699
421,1,0.49242547,-0.030300204
422,0,0.4941018,-0.023593988
423,0,0.497279,-0.010884184
424,0,0.49976087,-0.00095639005
425,1,0.51105547,0.044229273
426,1,0.49997562,-9.744987e-05
427,0,0.49347842,-0.026087873
428,1,0.50196767,0.007870715
429,0,0.510667,0.042674508
430,0,0.4927403,-0.029040832
431,1,0.4923697,-0.030523565
432,1,0.50755554,0.030224536
433,0,0.5082815,0.033129245
434,0,0.49482226,-0.020711672
435,1,0.4966472,-0.013411351
436,1,0.4878642,-0.048552815
437,1,0.49020103,-0.03920095
438,0,0.50197464,0.007898642
439,0,0.49571875,-0.017125618
440,0,0.49113786,-0.035452317
441,1,0.50006676,0.00026694685
442,0,0.502081,0.0083239805
443,0,0.5072126,0.028852299
444,1,0.4950886,-0.019646183
445,1,0.49219468,-0.03122389
446,1,0.49833983,-0.0066405684
447,0,0.49794143,-0.0082343295
448,0,0.503262,0.013048064
449,0,0.4795624,-0.08179596
450,0,0.49939787,-0.00240862
451,0,0.4896872,-0.041257013
452,1,0.5010054,0.0040216744
453,1,0.5158037,0.063235864
454,0,0.49785656,-0.00857392
455,0,0.50006557,0.00026234612
456,1,0.47829843,-0.086860985
457,0,0.49621525,-0.01513936
458,0,0.4935449,-0.025821887
459,0,0.497963,-0.008148063
460,0,0.5048131,0.019252827
461,1,0.5006341,0.0025362782
462,0,0.4933433,-0.026628245
463,1,0.5033061,0.013224699
464,0,0.4738427,-0.104724675
465,0,0.48994833,-0.040212158
466,0,0.4934938,-0.026026282
467,0,0.5011721,0.0046885237
468,0,0.49514922,-0.019403853
469,1,0.50415397,0.016616292
470,1,0.47123963,-0.115168706
471,0,0.49938956,-0.0024417825
472,1,0.50126576,0.0050629675
473,1,0.49769124,-0.00923514
474,0,0.5093926,0.03757479
475,0,0.5069777,0.027912514
476,1,0.49224412,-0.031025846
477,1,0.50006557,0.00026234612
478,1,0.5156914,0.062786296
479,1,0.49792558,-0.008297585
480,1,0.495944,-0.016224321
481,0,0.49684873,-0.012605246
482,1,0.50228935,0.009157525
483,0,0.5096893,0.038761973
484,0,0.5005992,0.002396699
485,0,0.5037019,0.014807951
486,0,0.4974313,-0.010274675
487,0,0.509868,0.03947724
488,0,0.4994628,-0.002148714
489,1,0.50064343,0.0025738142
490,0,0.49812368,-0.0075052865
491,0,0.49317437,-0.027304284
492,0,0.48837748,-0.04649854
493,0,0.5035052,0.014020877
494,0,0.5087276,0.034913853
495,0,0.47959635,-0.08166008
496,0,0.4969499,-0.012200393
497,1,0.49844652,-0.0062137544
498,1,0.4998577,-0.00056901947
499,0,0.50034386,0.0013754368
500,1,0.48902708,-0.04389863
501,1,0.505278,0.021112733
502,0,0.48980516,-0.040784944
503,1,0.4894147,-0.04234754
504,1,0.49354786,-0.025810037
505,0,0.487711,-0.049165685
506,1,0.50300634,0.012025528
507,1,0.50399226,0.015969314
508,0,0.50051117,0.0020447
509,1,0.49499857,-0.020006478
510,1,0.5010217,0.00408677
511,0,0.50006557,0.00026234612
512,1,0.4966739,-0.013304662
513,0,0.49267837,-0.029288422
514,1,0.5029845,0.011938125
515,0,0.4868629,-0.052560393
516,1,0.5000376,0.00015047565
517,0,0.48206168,-0.071784124
518,0,0.5037019,0.014807951
519,1,0.4966472,-0.013411351
520,1,0.49367368,-0.025306694
521,1,0.49433103,-0.022676732
522,1,0.5068794,0.027519427
523,1,0.5089713,0.035888933
524,1,0.5116461,0.046592884
525,1,0.5063471,0.025389772
526,0,0.50131905,0.0052761063
527,0,0.5154569,0.06184735
528,0,0.4902449,-0.03902537
529,0,0.49288726,-0.028452847
530,0,0.5080812,0.032327622
531,1,0.5026726,0.010690577
532,0,0.49622452,-0.015102286
533,1,0.4945929,-0.021629177
534,0,0.49603954,-0.015842129
535,1,0.50437886,0.017515842
536,1,0.50650203,0.026009679
537,0,0.5043238,0.017295483
538,0,0.49495405,-0.020184647
539,0,0.4982159,-0.007136356
540,0,0.4920657,-0.031740043
541,0,0.50775033,0.03100387
542,1,0.50980985,0.039244562
543,1,0.49566483,-0.01734111
544,0,0.49627677,-0.014893211
545,0,0.50007725,0.00030895323
546,0,0.50481117,0.019245338
547,0,0.5354667,0.14210542
548,1,0.5019147,0.0076585636
549,0,0.48972973,-0.04108681
550,1,0.49340886,-0.026365988
551,0,0.49582216,-0.01671176
552,0,0.50911117,0.03644865
553,1,0.4865656,-0.05375049
554,1,0.49785748,-0.008570123
555,1,0.50018173,0.0007269308
556,0,0.49921694,-0.003132008
557,0,0.5115114,0.046053745
558,0,0.4885989,-0.04561237
559,0,0.4978832,-0.008467171
560,0,0.48991433,-0.040348146
561,0,0.49684873,-0.012605246
562,1,0.49026233,-0.038955513
563,0,0.48096594,-0.07617301
564,0,0.49621835,-0.015126862
565,1,0.49873084,-0.00507655
566,0,0.510667,0.042674508
567,1,0.4939844,-0.024063662
568,1,0.47969365,-0.08127004
569,1,0.5076359,0.030546023
570,0,0.5066508,0.02660482
571,0,0.49684873,-0.012605246
572,1,0.50437886,0.017515842
573,1,0.4820458,-0.07184777
574,1,0.49873084,-0.00507655
575,0,0.510667,0.042674508
576,0,0.50269186,0.010767508
577,1,0.49607983,-0.015680958
578,0,0.48078004,-0.07691768
579,0,0.48809218,-0.047640193
580,0,0.49495405,-0.020184647
581,1,0.5029845,0.011938125
582,1,0.49520755,-0.019170437
583,1,0.47969365,-0.08127004
584,0,0.48507726,-0.059708778
585,0,0.49372867,-0.02508653
586,0,0.5027881,0.011152653
587,0,0.4896579,-0.041374113
588,1,0.48780182,-0.04880241
589,1,0.49178356,-0.03286879
590,0,0.49492568,-0.020298056
591,0,0.5098999,0.039604712
592,1,0.4994853,-0.0020586587
593,0,0.48566753,-0.057345513
594,1,0.5297117,0.11898728
595,1,0.50367,0.014680171
596,0,0.5113494,0.045405466
597,1,0.5049524,0.019810176
598,0,0.50073093,0.0029236563
599,1,0.4953736,-0.018506061
600,1,0.49823433,-0.0070626102
601,1,0.5013609,0.0054436773
602,1,0.4998553,-0.00057866797
603,0,0.5029845,0.011938125
604,0,0.48997378,-0.04011024
605,0,0.49470654,-0.021174677
606,0,0.48449275,-0.062049087
607,0,0.50373757,0.014950665
608,1,0.506158,0.024633154
609,0,0.4930287,-0.02788714
610,1,0.5022774,0.0091094375
611,0,0.51398546,0.055956557
612,0,0.49937445,-0.0025023483
613,0,0.50051117,0.0020447
614,0,0.4848846,-0.060479965
615,0,0.5068372,0.027350638
616,0,0.50642216,0.025690135
617,0,0.49082014,-0.036723617
618,1,0.51356095,0.054256953
619,0,0.49918482,-0.00326081
620,0,0.5029497,0.011798864
621,0,0.4953736,-0.018506061
622,0,0.503624,0.014496289
623,0,0.50411206,0.016448598
624,0,0.5122877,0.049160436
625,0,0.49339488,-0.026421975
626,0,0.5001685,0.0006740652
627,0,0.494539,-0.021844953
628,1,0.47696128,-0.09222007
629,0,0.5099062,0.039629895
630,0,0.49918035,-0.0032784976
631,1,0.5010217,0.00408677
632,1,0.5054246,0.021699281
633,0,0.5009103,0.0036411695
634,0,0.48803943,-0.047851425
635,1,0.5065361,0.026145969
636,0,0.5079799,0.031922348
637,0,0.5073546,0.029420562
638,1,0.495512,-0.017952573
639,0,0.5025452,0.010180943
640,0,0.49616277,-0.015349243
641,0,0.4991045,-0.0035819672
642,0,0.49772605,-0.009095829
643,0,0.48064622,-0.07745378
644,0,0.50520205,0.02080893
645,0,0.47582525,-0.09677446
646,0,0.494463,-0.022148948
647,0,0.51155645,0.04623395
648,0,0.5012066,0.004826341
649,0,0.50601166,0.02404787
650,0,0.48643515,-0.054272797
651,1,0.49684873,-0.012605246
652,0,0.48810008,-0.047608722
653,1,0.49976474,-0.0009410307
654,1,0.49873084,-0.00507655
655,0,0.4980055,-0.007978041
656,1,0.5112387,0.044962283
657,0,0.50299305,0.011972254
658,0,0.48840877,-0.046373237
659,1,0.49503052,-0.019878548
660,1,0.5116281,0.046520755
661,0,0.48913223,-0.043477897
662,1,0.4949193,-0.020323422
663,1,0.51250637,0.050035976
664,1,0.4881783,-0.04729562
665,0,0.495644,-0.017424375
666,0,0.5038318,0.015327517
667,0,0.4914056,-0.034380946
668,0,0.50601816,0.024073735
669,0,0.5131189,0.052487858
670,1,0.5006341,0.0025362782
671,0,0.51430196,0.057223283
672,0,0.5083542,0.033419833
673,1,0.50891703,0.03567206
674,1,0.49026233,-0.038955513
675,0,0.49880528,-0.0047789253
676,0,0.50237703,0.009508219
677,1,0.50571084,0.022844378
678,0,0.4969449,-0.01222055
679,1,0.49596235,-0.016150806
680,0,0.48780182,-0.04880241
681,0,0.48843122,-0.04628331
682,0,0.4999348,-0.00026091188
683,0,0.4945143,-0.021943655
684,0,0.49882072,-0.0047173165
685,1,0.515972,0.0639098
686,0,0.504326,0.01730434
687,0,0.49566093,-0.01735681
688,0,0.5114538,0.045823462
689,1,0.5066577,0.026632376
690,1,0.497827,-0.00869206
691,0,0.5021416,0.008566387
692,0,0.49189904,-0.032406796
693,1,0.49777237,-0.0089106
694,0,0.49873084,-0.00507655
695,1,0.49004924,-0.03980844
696,1,0.4894883,-0.042053048
697,1,0.51438576,0.057558812
698,0,0.49297336,-0.028108452
699,0,0.49920923,-0.003162954
700,0,0.49044245,-0.038235005
701,0,0.5090168,0.036071118
702,0,0.4934069,-0.026374098
703,1,0.50258136,0.010325536
704,0,0.507121,0.028486036
705,0,0.49251795,-0.029930446
706,0,0.4953736,-0.018506061
707,0,0.50115985,0.004639404
708,1,0.49569935,-0.017202988
709,1,0.5130684,0.052285403
710,0,0.4941454,-0.023419436
711,1,0.50125706,0.0050281677
712,0,0.49812996,-0.0074803494
713,1,0.48680732,-0.052783016
714,0,0.4861916,-0.05524754
715,0,0.50642216,0.025690135
716,1,0.5096723,0.038693875
717,1,0.49324653,-0.027015548
718,0,0.49742287,-0.010308601
719,0,0.51450527,0.05803743
720,1,0.47661328,-0.09361522
721,0,0.49847367,-0.0061053075
722,0,0.49343273,-0.026270594
723,1,0.5093926,0.03757479
724,0,0.5022836,0.009134401
725,1,0.5050541,0.020216953
726,0,0.5037617,0.015047116
727,1,0.52226764,0.089129575
728,0,0.49766114,-0.009355571
729,1,0.49458334,-0.021667607
730,1,0.490639,-0.037448447
731,0,0.49017993,-0.039285224
732,0,0.5124253,0.049711466
733,0,0.49903128,-0.0038747378
734,0,0.50513405,0.02053705
735,1,0.49873084,-0.00507655
736,1,0.5059928,0.023972433
737,0,0.5000677,0.00027076155
738,0,0.50748795,0.02995404
739,0,0.50934863,0.037398934
740,0,0.47722167,-0.091176465
741,1,0.4846366,-0.06147291
742,0,0.49488303,-0.020468745
743,0,0.50074106,0.0029642172
744,0,0.48643357,-0.054279108
745,0,0.5025452,0.010180943
746,1,0.500562,0.002248004
747,0,0.49785075,-0.008597042
748,1,0.5054246,0.021699281
749,0,0.48605898,-0.05577855
750,0,0.5029845,0.011938125
751,1,0.4996106,-0.0015575998
752,0,0.49369055,-0.025239095
753,0,0.48948947,-0.042048488
754,1,0.5033402,0.01336102
755,0,0.5040458,0.01618357
756,1,0.49618015,-0.015279692
757,1,0.5013964,0.0055857636
758,0,0.5078217,0.031289347
759,0,0.4976446,-0.00942149
760,0,0.48650673,-0.053986195
761,0,0.49634185,-0.01463275
762,0,0.49804974,-0.00780097
763,1,0.5057495,0.022998935
764,0,0.5026903,0.010761404
765,0,0.4963946,-0.01442178
766,0,0.4917108,-0.033159938
767,1,0.5072847,0.02914078
768,0,0.5008745,0.0034979694
769,0,0.5076614,0.03064793
770,0,0.49449867,-0.02200608
771,1,0.5078217,0.031289347
772,0,0.50336415,0.013456732
773,0,0.49360445,-0.025583532
774,0,0.494834,-0.02066483
775,1,0.49020103,-0.03920095
776,1,0.49045977,-0.038165394
777,0,0.50118285,0.004731508
778,0,0.50291383,0.011655442
779,1,0.49140698,-0.03437536
780,0,0.48387975,-0.06450333
781,0,0.50166494,0.0066598244
782,0,0.4958938,-0.016425114
783,1,0.49196127,-0.03215765
784,0,0.500098,0.00039197877
785,0,0.49946555,-0.0021378808
786,1,0.5093106,0.037246563
787,0,0.5015577,0.0062308125
788,0,0.50719196,0.028769756
789,0,0.49975765,-0.00096932426
790,0,0.50573266,0.022931717
791,1,0.512008,0.048041295
792,0,0.49914917,-0.003403347
793,1,0.50616616,0.02466598
794,0,0.49603954,-0.015842129
795,0,0.5062673,0.025070362
796,0,0.50750506,0.030022439
797,0,0.49278206,-0.02887388
798,0,0.50752693,0.030109968
799,1,0.49872878,-0.0050848126
800,1,0.50006676,0.00026694685
801,1,0.50501364,0.020055305
802,0,0.49631834,-0.014726941
803,0,0.49270216,-0.029193494
804,0,0.51101995,0.04408691
805,0,0.5136013,0.054418646
806,0,0.4855597,-0.057777304
807,1,0.5050541,0.020216953
808,1,0.5152412,0.06098375
809,0,0.5113416,0.045374177
810,1,0.49038213,-0.038476456
811,0,0.5248498,0.099481136
812,1,0.49903277,-0.0038689114
813,0,0.5049692,0.019877464
814,1,0.5003397,0.0013587773
815,0,0.500233,0.0009320155
816,1,0.5050541,0.020216953
817,1,0.49959823,-0.0016071834
818,0,0.5103564,0.041431688
819,1,0.50018424,0.0007368848
820,0,0.5018546,0.0074184835
821,1,0.48623878,-0.055058744
822,0,0.4923728,-0.03051101
823,0,0.5114423,0.045777168
824,0,0.49723,-0.011080321
825,0,0.5014534,0.005813636
826,0,0.5013233,0.0052929856
827,0,0.5003489,0.0013955534
828,1,0.5021416,0.008566387
829,1,0.5012783,0.0051132217
830,1,0.4908924,-0.036434386
831,0,0.4882455,-0.04702693
832,0,0.48326296,-0.06697318
833,0,0.48860773,-0.04557701
834,1,0.49181286,-0.03275152
835,1,0.48231834,-0.07075621
836,1,0.48344064,-0.06626172
837,0,0.5047138,0.018855475
838,0,0.49496222,-0.020151675
839,0,0.49450594,-0.021977052
