,y_true,y_prob,y_raw
173,0,0.5055971,0.022389393
174,1,0.5264028,0.105709404
175,0,0.5055971,0.022389393
176,0,0.5178118,0.07127723
177,0,0.5188932,0.07560882
178,1,0.5195194,0.07811719
179,0,0.52213055,0.08858012
180,1,0.51384485,0.055393595
181,0,0.5055971,0.022389393
182,0,0.5252368,0.10103306
183,1,0.511109,0.04444324
184,1,0.52642596,0.10580248
185,1,0.5105728,0.04229759
186,0,0.5219818,0.087983765
187,0,0.5268616,0.10754992
188,0,0.52374923,0.095068514
189,1,0.5140744,0.05631242
190,0,0.5179625,0.07188093
191,1,0.5055971,0.022389393
192,1,0.5101721,0.04069422
193,1,0.50829524,0.033183932
194,0,0.5055971,0.022389393
195,0,0.52175957,0.08709328
196,0,0.52476597,0.099145055
197,1,0.5249507,0.0998857
198,0,0.5164627,0.06587445
199,0,0.5141517,0.056621917
200,1,0.5203289,0.081360474
201,0,0.51941687,0.07770655
202,0,0.520645,0.08262709
203,1,0.5224651,0.0899211
204,1,0.5222353,0.0889997
205,0,0.5254652,0.101949036
206,0,0.52155435,0.08627093
207,0,0.5275026,0.11012152
208,0,0.5095466,0.038190864
209,1,0.52063715,0.08259554
210,0,0.5055971,0.022389393
211,0,0.5055971,0.022389393
212,0,0.5182284,0.07294583
213,0,0.50902814,0.03611661
214,0,0.52336323,0.09352108
215,0,0.5055971,0.022389393
216,1,0.5199906,0.080005184
217,0,0.5055971,0.022389393
218,0,0.5294626,0.11798699
219,0,0.51785487,0.07144985
220,0,0.52801126,0.1121625
221,0,0.5055971,0.022389393
222,1,0.5096084,0.038438424
223,0,0.5201238,0.08053847
224,1,0.52556306,0.10234159
225,1,0.51966965,0.07871914
226,0,0.5201427,0.08061421
227,0,0.5055971,0.022389393
228,0,0.5200499,0.08024275
229,0,0.5055971,0.022389393
230,1,0.5092968,0.037191402
231,1,0.50444585,0.017784042
232,0,0.51784205,0.07139841
233,0,0.513163,0.05266406
234,0,0.5055971,0.022389393
235,1,0.5187513,0.07504037
236,0,0.5213082,0.085284434
237,0,0.5210776,0.084360346
238,0,0.50726485,0.029061275
239,0,0.5055971,0.022389393
240,0,0.5055971,0.022389393
241,0,0.52822804,0.113032386
242,1,0.5055971,0.022389393
243,0,0.5055971,0.022389393
244,0,0.5228349,0.091403164
245,0,0.52332187,0.0933554
246,0,0.5199266,0.079748675
247,0,0.5201362,0.08058825
248,0,0.5252647,0.101144984
249,0,0.5055971,0.022389393
250,1,0.514472,0.05790414
251,1,0.51080203,0.043214943
252,0,0.5055971,0.022389393
253,0,0.51823545,0.0729741
254,1,0.5125293,0.050127752
255,0,0.4975426,-0.00982964
256,0,0.5055971,0.022389393
257,1,0.5183299,0.07335267
258,1,0.51304364,0.052186273
259,0,0.523771,0.09515564
260,1,0.52387583,0.095576
261,0,0.5055971,0.022389393
262,0,0.5055971,0.022389393
263,0,0.5055971,0.022389393
264,1,0.51370853,0.05484795
265,0,0.5193511,0.07744315
266,0,0.5055971,0.022389393
267,0,0.5214694,0.08593038
268,1,0.51575536,0.06304221
269,0,0.52771497,0.110973686
270,1,0.5223851,0.08960047
271,0,0.5055971,0.022389393
272,0,0.5055971,0.022389393
273,0,0.51945984,0.077878624
274,1,0.50969666,0.038791448
275,0,0.5165587,0.066259205
276,1,0.52017444,0.080741584
277,0,0.5176236,0.07052377
278,0,0.5055971,0.022389393
279,0,0.49540398,-0.018384561
280,1,0.5055971,0.022389393
281,0,0.5109441,0.043783493
282,1,0.5055971,0.022389393
283,0,0.51194227,0.047778044
284,0,0.5055971,0.022389393
285,0,0.51183933,0.047366157
286,1,0.51028246,0.041135695
287,0,0.5213557,0.085474774
288,1,0.5170362,0.06817101
289,0,0.5055971,0.022389393
290,0,0.52539593,0.10167131
291,1,0.5228867,0.091610804
292,0,0.5273435,0.109483376
293,0,0.52105874,0.0842848
294,1,0.5231066,0.092492074
295,0,0.5180916,0.072397925
296,0,0.51826066,0.073075086
297,0,0.525052,0.10029206
298,0,0.52274334,0.09103622
299,0,0.52410376,0.09649004
300,0,0.5225426,0.09023148
301,0,0.5055971,0.022389393
302,1,0.5182274,0.072941944
303,0,0.51679647,0.06721103
304,0,0.5120099,0.048048962
305,0,0.5201765,0.08074972
306,1,0.51503533,0.060159467
307,0,0.5173356,0.06937021
308,0,0.51474106,0.058981374
309,1,0.50853056,0.034125607
310,0,0.5258302,0.10341281
311,1,0.517073,0.06831846
312,1,0.50716645,0.028667707
313,1,0.5195583,0.07827315
314,1,0.5264958,0.10608265
315,0,0.49664664,-0.01341382
316,0,0.5055971,0.022389393
317,0,0.5198241,0.07933782
318,1,0.5055971,0.022389393
319,1,0.50964123,0.03856965
320,0,0.5055971,0.022389393
321,0,0.5055971,0.022389393
322,1,0.5198588,0.0794771
323,0,0.5055971,0.022389393
324,1,0.52145946,0.08589074
325,0,0.49625352,-0.01498621
326,1,0.5261177,0.1045659
327,0,0.5055971,0.022389393
328,1,0.51487905,0.059533868
329,0,0.5129824,0.05194139
330,1,0.5223367,0.089406475
331,1,0.5055971,0.022389393
332,0,0.50833595,0.033347085
333,1,0.5071525,0.028611844
334,1,0.522046,0.08824125
335,0,0.516181,0.064746626
336,0,0.5257729,0.103183135
337,0,0.5055971,0.022389393
338,0,0.5055971,0.022389393
339,1,0.52756333,0.11036512
340,0,0.5055971,0.022389393
341,0,0.5055971,0.022389393
342,0,0.5166549,0.06664428
343,0,0.51815134,0.072637215
344,0,0.5201549,0.080663204
345,0,0.5142115,0.056861017
346,0,0.51922774,0.07694903
347,0,0.5203806,0.08156769
348,0,0.52065974,0.082686074
349,0,0.5115241,0.04610443
350,0,0.52567095,0.10277435
351,1,0.49666932,-0.013322905
352,1,0.5241454,0.09665699
353,1,0.51476395,0.059073128
354,0,0.51809645,0.07241736
355,0,0.5307816,0.1232826
356,0,0.5055971,0.022389393
357,0,0.512427,0.049718235
358,0,0.5144373,0.05776545
359,0,0.52210236,0.08846718
360,0,0.5055971,0.022389393
361,0,0.51469773,0.058807842
362,0,0.5198069,0.07926915
363,0,0.5107129,0.042858403
364,0,0.51954275,0.07821081
365,0,0.51670426,0.06684195
366,0,0.5119828,0.047940362
367,0,0.5123631,0.049462378
368,1,0.52909774,0.11652283
369,0,0.5280125,0.11216746
370,1,0.5144413,0.057781566
371,1,0.5162723,0.06511211
372,0,0.5223632,0.089512244
373,0,0.51525563,0.06104154
374,1,0.5055971,0.022389393
375,0,0.5273408,0.109472424
376,1,0.5227298,0.09098202
377,0,0.51807594,0.072335176
378,0,0.52359873,0.09446511
379,1,0.5297416,0.11910692
380,1,0.5194543,0.077856496
381,1,0.5131482,0.05260481
382,1,0.5140351,0.05615519
383,0,0.52227485,0.08915849
384,1,0.51868165,0.0747615
385,1,0.52117026,0.08473149
386,1,0.5055971,0.022389393
387,0,0.5216143,0.0865112
388,0,0.521629,0.08657006
389,0,0.5228965,0.09165016
390,0,0.5230867,0.092412665
391,0,0.5124817,0.049937055
392,0,0.5095636,0.038259313
393,0,0.5055971,0.022389393
394,1,0.51792735,0.07174009
395,0,0.5055971,0.022389393
396,1,0.5055971,0.022389393
397,0,0.5277487,0.11110897
398,1,0.5055971,0.022389393
399,1,0.5130784,0.05232555
400,1,0.51920503,0.07685791
401,0,0.52597034,0.103974745
402,0,0.52360624,0.094495416
403,1,0.5055971,0.022389393
404,0,0.5222456,0.08904095
405,0,0.5055971,0.022389393
406,1,0.52834016,0.113482356
407,1,0.5055971,0.022389393
408,1,0.5078788,0.031517528
409,1,0.5202133,0.0808972
410,0,0.515174,0.060714565
411,0,0.5208623,0.08349769
412,1,0.50608927,0.024358314
413,0,0.51409596,0.056398943
414,1,0.5100203,0.040086597
415,0,0.5055971,0.022389393
416,0,0.5055971,0.022389393
417,0,0.5115272,0.046116818
418,0,0.5168715,0.067511655
419,0,0.5151541,0.06063514
420,1,0.5055971,0.022389393
421,1,0.51143056,0.04573016
422,0,0.52006316,0.08029576
423,0,0.5055971,0.022389393
424,0,0.5253388,0.10144217
425,1,0.5159688,0.063896924
426,1,0.5138883,0.055567488
427,0,0.5055971,0.022389393
428,1,0.5117799,0.04712823
429,0,0.5055971,0.022389393
430,0,0.52685696,0.107531354
431,1,0.5227965,0.09124942
432,1,0.51491505,0.059678033
433,0,0.5216869,0.086802065
434,0,0.5055971,0.022389393
435,1,0.51097697,0.043914933
436,1,0.5211454,0.08463214
437,1,0.5277776,0.11122504
438,0,0.5177993,0.07122746
439,0,0.5242979,0.09726818
440,0,0.5055971,0.022389393
441,1,0.5225956,0.090443835
442,0,0.516599,0.06642036
443,0,0.5055971,0.022389393
444,1,0.5192508,0.07704124
445,1,0.5219987,0.0880516
446,1,0.5277266,0.11102016
447,0,0.5084239,0.03369886
448,0,0.5103044,0.041223455
449,0,0.5158799,0.06354104
450,0,0.5226047,0.090480566
451,0,0.51847345,0.07392755
452,1,0.5228224,0.09135303
453,1,0.5255939,0.10246503
454,0,0.5055971,0.022389393
455,0,0.5055971,0.022389393
456,1,0.5055971,0.022389393
457,0,0.5228426,0.09143406
458,0,0.5210375,0.0841997
459,0,0.5055971,0.022389393
460,0,0.5055971,0.022389393
461,1,0.5042054,0.016822139
462,0,0.5055971,0.022389393
463,1,0.5055971,0.022389393
464,0,0.52750987,0.110150784
465,0,0.5055971,0.022389393
466,0,0.518049,0.07222746
467,0,0.5214156,0.0857147
468,0,0.5147738,0.059112377
469,1,0.5146847,0.058755726
470,1,0.5262309,0.10501979
471,0,0.51359266,0.054384097
472,1,0.51044106,0.041770186
473,1,0.5157595,0.063059
474,0,0.5055971,0.022389393
475,0,0.5055971,0.022389393
476,1,0.5055971,0.022389393
477,1,0.52016836,0.08071725
478,1,0.5147263,0.058922105
479,1,0.5055971,0.022389393
480,1,0.52083766,0.08339893
481,0,0.52577573,0.1031943
482,1,0.51372486,0.054913133
483,0,0.5055971,0.022389393
484,0,0.51868147,0.07476053
485,0,0.5210176,0.0841202
486,0,0.5055971,0.022389393
487,0,0.5226797,0.0907812
488,0,0.5055971,0.022389393
489,1,0.5055971,0.022389393
490,0,0.5228748,0.091563195
491,0,0.5199476,0.07983291
492,0,0.5055971,0.022389393
493,0,0.5207815,0.08317391
494,0,0.5055971,0.022389393
495,0,0.52344227,0.09383773
496,0,0.521938,0.08780855
497,1,0.5200748,0.08034241
498,1,0.5080773,0.032312106
499,0,0.5055971,0.022389393
500,1,0.5055971,0.022389393
501,1,0.5055971,0.022389393
502,0,0.5055971,0.022389393
503,1,0.50465906,0.018636746
504,1,0.5183789,0.07354881
505,0,0.5055971,0.022389393
506,1,0.51755273,0.070239775
507,1,0.52268,0.090782315
508,0,0.5055971,0.022389393
509,1,0.5158668,0.06348864
510,1,0.5142282,0.056928273
511,0,0.51612645,0.06452814
512,1,0.5016684,0.0066736154
513,0,0.5264147,0.10575727
514,1,0.5207126,0.082897805
515,0,0.52182657,0.087361686
516,1,0.52235585,0.08948319
517,0,0.520144,0.08061965
518,0,0.5055971,0.022389393
519,1,0.5192087,0.07687266
520,1,0.5055971,0.022389393
521,1,0.5107251,0.042906847
522,1,0.51689786,0.0676171
523,1,0.5123836,0.049544565
524,1,0.51932013,0.07731913
525,1,0.5055971,0.022389393
526,0,0.5055971,0.022389393
527,0,0.5206056,0.08246916
528,0,0.5140767,0.05632174
529,0,0.52159727,0.08644302
530,0,0.52751553,0.11017345
531,1,0.5055971,0.022389393
532,0,0.5055971,0.022389393
533,1,0.52378285,0.095203236
534,0,0.5254711,0.10197264
535,1,0.5152619,0.061066587
536,1,0.5221575,0.08868806
537,0,0.5132501,0.053012945
538,0,0.5223422,0.08942841
539,0,0.5055971,0.022389393
540,0,0.5152195,0.060896907
541,0,0.51715696,0.06865488
542,1,0.50999606,0.03998968
543,1,0.5055971,0.022389393
544,0,0.51701176,0.06807338
545,0,0.5055971,0.022389393
546,0,0.5235559,0.09429328
547,0,0.50939953,0.03760249
548,1,0.5055971,0.022389393
549,0,0.5247902,0.099242225
550,1,0.5205666,0.08231273
551,0,0.5218205,0.08733748
552,0,0.52223206,0.08898693
553,1,0.5055971,0.022389393
554,1,0.526975,0.10800469
555,1,0.52494085,0.09984623
556,0,0.52002615,0.080147415
557,0,0.5066944,0.026778977
558,0,0.5055971,0.022389393
559,0,0.5223931,0.08963235
560,0,0.50529206,0.021168973
561,0,0.52090526,0.083669886
562,1,0.5055971,0.022389393
563,0,0.49893346,-0.0042661764
564,0,0.5294861,0.11808136
565,1,0.5198483,0.0794349
566,0,0.5188278,0.07534692
567,1,0.5268581,0.107535765
568,1,0.52510643,0.100510255
569,1,0.50545037,0.021802278
570,0,0.5055971,0.022389393
571,0,0.5169665,0.067892164
572,1,0.51674855,0.06701941
573,1,0.5157976,0.06321156
574,1,0.5055971,0.022389393
575,0,0.5207026,0.0828577
576,0,0.5055971,0.022389393
577,1,0.5181034,0.0724453
578,0,0.52155215,0.08626203
579,0,0.5296462,0.11872414
580,0,0.52751356,0.11016555
581,1,0.49884468,-0.0046212412
582,1,0.51017916,0.04072241
583,1,0.51571345,0.06287436
584,0,0.5164957,0.06600666
585,0,0.5055971,0.022389393
586,0,0.5055971,0.022389393
587,0,0.52416307,0.0967277
588,1,0.52297556,0.09196713
589,1,0.5134343,0.053750172
590,0,0.5055971,0.022389393
591,0,0.5231836,0.09280082
592,1,0.5224269,0.08976784
593,0,0.5055971,0.022389393
594,1,0.50852954,0.03412145
595,1,0.5055971,0.022389393
596,0,0.5086234,0.03449726
597,1,0.5055971,0.022389393
598,0,0.5055971,0.022389393
599,1,0.5065469,0.026188988
600,1,0.50540847,0.021634603
601,1,0.5093222,0.037293114
602,1,0.50833976,0.033362158
603,0,0.5271464,0.10869244
604,0,0.5055971,0.022389393
605,0,0.5130302,0.052132636
606,0,0.52599114,0.10405849
607,0,0.5055971,0.022389393
608,1,0.5087379,0.034955364
609,0,0.5055971,0.022389393
610,1,0.5081672,0.032671727
611,0,0.5210489,0.08424534
612,0,0.5232858,0.09321049
613,0,0.5203384,0.08139858
614,0,0.5252618,0.101133496
615,0,0.5055971,0.022389393
616,0,0.5055971,0.022389393
617,0,0.5175084,0.07006206
618,1,0.51116663,0.044673987
619,0,0.5158651,0.06348172
620,0,0.5247792,0.09919807
621,0,0.5143948,0.057595205
622,0,0.51889443,0.07561381
623,0,0.52327096,0.093151316
624,0,0.5055971,0.022389393
625,0,0.5055971,0.022389393
626,0,0.52085495,0.08346827
627,0,0.52616775,0.10476662
628,1,0.5228703,0.09154503
629,0,0.51400506,0.05603486
630,0,0.5055971,0.022389393
631,1,0.5179982,0.07202402
632,1,0.5225397,0.09021991
633,0,0.52598643,0.104039446
634,0,0.52868414,0.11486277
635,1,0.51213163,0.048536103
636,0,0.5055971,0.022389393
637,0,0.49512923,-0.019483801
638,1,0.5158044,0.06323891
639,0,0.5055971,0.022389393
640,0,0.52368546,0.09481268
641,0,0.5245518,0.098286286
642,0,0.5184949,0.074013434
643,0,0.5266539,0.10671677
644,0,0.50289536,0.011581447
645,0,0.5166392,0.06658135
646,0,0.50793225,0.031731747
647,0,0.5055971,0.022389393
648,0,0.52054447,0.08222413
649,0,0.5055971,0.022389393
650,0,0.5055971,0.022389393
651,1,0.5152298,0.060938045
652,0,0.51252896,0.050126407
653,1,0.5215139,0.08610858
654,1,0.5232798,0.09318653
655,0,0.5232606,0.0931095
656,1,0.5055971,0.022389393
657,0,0.5221926,0.08882867
658,0,0.5055971,0.022389393
659,1,0.5075985,0.030396484
660,1,0.5198555,0.07946393
661,0,0.52190137,0.08766139
662,1,0.5220204,0.088138595
663,1,0.5111919,0.044775065
664,1,0.52204025,0.08821815
665,0,0.5162144,0.06488019
666,0,0.521744,0.08703111
667,0,0.5055971,0.022389393
668,0,0.52357554,0.094372235
669,0,0.5055971,0.022389393
670,1,0.5165791,0.06634075
671,0,0.5055971,0.022389393
672,0,0.5055971,0.022389393
673,1,0.51340395,0.053628705
674,1,0.5055971,0.022389393
675,0,0.5180333,0.07216464
676,0,0.52049285,0.08201724
677,1,0.51186836,0.04748229
678,0,0.52389157,0.09563914
679,1,0.520655,0.08266698
680,0,0.5055971,0.022389393
681,0,0.51795495,0.07185075
682,0,0.5167778,0.06713635
683,0,0.523365,0.09352842
684,0,0.5055971,0.022389393
685,1,0.5091102,0.036445007
686,0,0.52325386,0.09308261
687,0,0.5109246,0.043705415
688,0,0.5055971,0.022389393
689,1,0.5088724,0.035493247
690,1,0.51039803,0.041598156
691,0,0.51445496,0.057835884
692,0,0.52316576,0.092729285
693,1,0.5205056,0.0820685
694,0,0.5194565,0.07786539
695,1,0.5055971,0.022389393
696,1,0.51839346,0.073607005
697,1,0.5154614,0.061865225
698,0,0.5055971,0.022389393
699,0,0.51367843,0.0547273
700,0,0.5133613,0.053457968
701,0,0.5214255,0.08575454
702,0,0.5055971,0.022389393
703,1,0.51879054,0.075197786
704,0,0.5208054,0.08326985
705,0,0.5264073,0.10572764
706,0,0.52426296,0.09712809
707,0,0.5055971,0.022389393
708,1,0.51517427,0.060715765
709,1,0.5146184,0.05849023
710,0,0.5286376,0.114675835
711,1,0.51403826,0.056167834
712,0,0.5236047,0.09448888
713,1,0.51979434,0.07921878
714,0,0.5202788,0.08115974
715,0,0.5055971,0.022389393
716,1,0.52428406,0.09721276
717,1,0.5055971,0.022389393
718,0,0.50340044,0.013601961
719,0,0.5055971,0.022389393
720,1,0.522757,0.0910909
721,0,0.5055971,0.022389393
722,0,0.5288794,0.11564647
723,1,0.5055971,0.022389393
724,0,0.5255629,0.10234079
725,1,0.51613224,0.0645514
726,0,0.52016586,0.08070736
727,1,0.5156673,0.06268985
728,0,0.51967543,0.07874235
729,1,0.5055971,0.022389393
730,1,0.5065108,0.026044711
731,0,0.5092141,0.0368606
732,0,0.5055971,0.022389393
733,0,0.523807,0.09530009
734,0,0.5055971,0.022389393
735,1,0.52573025,0.10301216
736,1,0.5205353,0.082187325
737,0,0.5238685,0.095546514
738,0,0.5210228,0.08414088
739,0,0.5101054,0.040427014
740,0,0.5311989,0.124957874
741,1,0.525134,0.100621045
742,0,0.5225458,0.09024455
743,0,0.5196789,0.07875629
744,0,0.49519855,-0.01920623
745,0,0.5152521,0.061027456
746,1,0.5055971,0.022389393
747,0,0.5120891,0.048365705
748,1,0.5055971,0.022389393
749,0,0.5055971,0.022389393
750,0,0.52261424,0.09051871
751,1,0.5209532,0.083861895
752,0,0.5099584,0.039838865
753,0,0.5224145,0.08971803
754,1,0.5125745,0.050308608
755,0,0.52571267,0.102941394
756,1,0.5055971,0.022389393
757,1,0.520406,0.0816696
758,0,0.5199597,0.07988116
759,0,0.5055971,0.022389393
760,0,0.5142004,0.056816787
761,0,0.5290447,0.11630976
762,0,0.520482,0.081973836
763,1,0.5227385,0.09101696
764,0,0.51123476,0.0449465
765,0,0.5055971,0.022389393
766,0,0.5055971,0.022389393
767,1,0.5055971,0.022389393
768,0,0.5055971,0.022389393
769,0,0.5055971,0.022389393
770,0,0.5055971,0.022389393
771,1,0.50062287,0.002491355
772,0,0.52478695,0.09922911
773,0,0.52236354,0.08951381
774,0,0.5055971,0.022389393
775,1,0.51677406,0.06712149
776,1,0.5055971,0.022389393
777,0,0.5055971,0.022389393
778,0,0.51080924,0.043243583
779,1,0.52150995,0.08609283
780,0,0.5055971,0.022389393
781,0,0.5055971,0.022389393
782,0,0.503562,0.014248058
783,1,0.51404107,0.056178886
784,0,0.5219431,0.08782886
785,0,0.5055971,0.022389393
786,1,0.5055971,0.022389393
787,0,0.51244396,0.049786136
788,0,0.5152301,0.060939323
789,0,0.5055971,0.022389393
790,0,0.5218143,0.08731265
791,1,0.51692283,0.06771712
792,0,0.51500803,0.060050208
793,1,0.5167764,0.06713068
794,0,0.5072604,0.029043555
795,0,0.5208324,0.08337793
796,0,0.52518576,0.100828215
797,0,0.51988757,0.07959229
798,0,0.5242142,0.09693268
799,1,0.52718,0.10882744
800,1,0.52751154,0.110157445
801,1,0.52210695,0.088485435
802,0,0.5243514,0.09748283
803,0,0.5172155,0.06888898
804,0,0.52154785,0.08624489
805,0,0.5055971,0.022389393
806,0,0.5055971,0.022389393
807,1,0.51178026,0.047129758
808,1,0.51076454,0.04306495
809,0,0.51668286,0.066756345
810,1,0.5055971,0.022389393
811,0,0.5150638,0.06027355
812,1,0.51443446,0.057753906
813,0,0.5055971,0.022389393
814,1,0.5055971,0.022389393
815,0,0.5055971,0.022389393
816,1,0.5187047,0.0748537
817,1,0.5055971,0.022389393
818,0,0.511624,0.046504214
819,1,0.51498264,0.059948545
820,0,0.51254034,0.050171927
821,1,0.5055971,0.022389393
822,0,0.5055971,0.022389393
823,0,0.51992315,0.079734996
824,0,0.5206879,0.082798794
825,0,0.52631664,0.105363965
826,0,0.5055971,0.022389393
827,0,0.5055971,0.022389393
828,1,0.52101654,0.0841157
829,1,0.52789855,0.11171028
830,1,0.5189011,0.075640604
831,0,0.51622576,0.06492604
832,0,0.52645844,0.10593267
833,0,0.52426654,0.09714256
834,1,0.5055971,0.022389393
835,1,0.52270484,0.09088184
836,1,0.50298935,0.011957437
837,0,0.5154936,0.061994176
838,0,0.5055971,0.022389393
839,0,0.52127844,0.08516526
840,1,0.5055971,0.022389393
841,0,0.5055971,0.022389393
842,0,0.52600724,0.10412288
843,1,0.51518047,0.060740475
844,0,0.5221985,0.088852435
845,1,0.50618076,0.024724316
846,0,0.5055971,0.022389393
847,1,0.5149152,0.05967871
848,0,0.5294623,0.1179858
849,1,0.5036731,0.014692666
850,0,0.51920795,0.07686958
851,0,0.525761,0.10313545
852,1,0.5291188,0.11660698
853,0,0.5254475,0.10187805
854,0,0.5205263,0.08215125
855,1,0.52127165,0.08513795
856,0,0.5223153,0.089320675
857,1,0.5055971,0.022389393
858,1,0.5242361,0.09702036
859,1,0.5055971,0.022389393
860,1,0.51324564,0.05299493
861,0,0.5055971,0.022389393
862,1,0.5178447,0.07140897
863,0,0.52079755,0.08323811
864,0,0.51638657,0.06556966
865,0,0.5055971,0.022389393
866,0,0.51788425,0.07156755
867,1,0.521284,0.08518724
868,0,0.518985,0.0759763
869,0,0.52119434,0.08482815
870,1,0.5055971,0.022389393
871,1,0.5208893,0.083605714
872,1,0.5188835,0.07557011
873,1,0.5055971,0.022389393
874,0,0.5240317,0.09620093
